name,count
starter,3
friendly,4
dessert,3
philippines,2
small,2
round,2
enjoy,2
pork,5
cooking,2
shared,2
items,2
love,2
onions,2
filipino food,4
menus,2
edinburgh,2
authentic,2
food,6
hands,3
courses,2
meal,2
adobo,2
waiter,2
times,2
place,3
feel,2
spanish,3
service,2
set menu,2
dishes,3
note,2
don,2
mains,3
chicken,3
staff,2
menu,3
rice,2
honesty,2
decided,2
restaurant,3
filipino restaurant,2
opt,2
ve,2
broth,2
good,4
suggest,2
make,2
bowl,2
tomatoes,2
garlic,2
rest,2
halo halo,3
helpful,2
kamayan,3
highly recommend,2
back,2
rice terraces,2
filipino,2
son,2
lot,2
spicy,2
eat,2
flavour,2
tasty,3
nice,2
time,2
