name,count
smile,2
friendly,4
africa wrap,2
small,3
dinner menu,2
great,3
makes,2
love,3
£3,4
town,2
great place,2
salad,2
high,2
sit,2
vibe,2
dinner,3
place,6
edinburgh,7
avocado,3
amazing,3
coffee,2
good,2
food,6
lunch,6
day,2
university,2
filling,2
reasonable,2
fish,2
vegetarians,2
times,4
delicious,7
wasn,2
nile valley,5
friend,2
serve,2
price,2
don,2
50,2
selection,2
cheap,5
chicken,4
find,2
nile valley cafe,2
staff,3
wraps,10
menu,2
pretty,2
great selection,2
restaurant,3
hummus,2
point,2
simple,2
expensive,2
expected,2
prices,2
tasty,4
ve,5
cuisine,2
make,3
authentic african,2
toasted,2
huge selection,2
people,2
falafel,8
beans,2
wrap,4
area,2
happy,2
offer,4
eat,2
byob,3
life,2
nice,2
students,2
chance,2
time,5
