name,count
leith,7
dish,2
good,3
glad,2
friendly,6
large,2
bar area,2
cosy,2
drinks,2
enjoyed,2
full,5
water,2
standard,2
great,3
love,2
duck,2
visit,2
live,2
recommend,2
glass,2
ate,2
excellent,2
starter,2
dinner,2
edinburgh,7
staying,2
waterfront,2
shore,10
wine,2
perfect,4
group,3
main,2
evening,2
food,8
front,2
accommodate,2
reasonable,2
meal,4
fish,4
pleasant,2
wanted,2
couldn,2
times,2
place,8
feel,3
delicious,2
service,4
needed,2
loved,3
kind,2
great food,2
sublime,2
remained,2
dining,2
eaten,2
atmosphere,3
discovered,2
staff,6
menu,3
starters,2
bar,3
restaurants,3
set,2
close,2
review,2
restaurant,3
disappointment,2
chorizo,2
table,4
attentive,3
sit,2
ve,4
thought,4
firstly,2
real,2
helpful,2
night,3
served,3
back,3
consistently good,2
don,2
agree,2
tasty,2
5,2
nice,5
wife,3
annoyed,2
time,4
