name,count
dish,3
friendly,4
yeni,5
voucher,3
drinks,2
fine,2
great,2
shaksuka,2
takes,2
£9,2
give,2
lamb,2
dessert,3
edinburgh,4
tomato,2
vegetables,2
wine,3
good,4
return,3
food,5
meal,2
place,3
cheese,2
delicious,2
wasn,2
service,4
modern,2
dishes,5
plenty,2
don,4
bright,2
calamari,5
staff,2
menu,6
personality,2
decided,2
hummus,4
table,2
priced,2
main,2
bill,2
full,2
ve,3
make,3
disappointed,2
lacking,2
mop,2
back,3
falafel,2
dinner,2
stand,2
lacked,2
lot,3
happy,3
nargile,2
george street,2
portions,2
inside,2
ordered,2
nice,3
booked,2
time,4
fresh,2
