name,count
add,3
checking,2
betty ford,3
side salad,2
choosing,2
home,3
caffe latte,2
swear,2
weather,3
promise,2
vegetables,2
*,3
eat,10
made,11
wise,2
yelp,9
places,3
cake,4
problem,3
minutes,2
jenny,2
strongly recommend,2
goodness,2
ingredients,4
salads,6
boot,3
behold,2
fruit bowl,2
star,3
stay,4
chance,2
friends,3
