name,count
leith,2
worth,2
small,2
told,2
mussels,3
wait,2
great,3
family,2
visit,2
excellent,2
making,2
give,2
made,2
newhaven,3
place,2
edinburgh,2
order,2
wine,2
great service,2
good,5
food,2
lunch,2
didn,3
meal,2
fish,3
pleasant,2
waiter,5
times,2
thing,2
delicious,2
service,5
kind,2
salmon platter,2
fact,2
chips,3
steak,2
decided,2
attention,2
restaurant,3
asked,2
point,2
table,4
main,3
thought,2
person,2
money,2
couple,5
served,2
loch fyne,6
back,3
lovely,2
garlic butter,2
problem,2
seafood,2
ordered,2
waitress,2
nice,2
cooked,4
fresh,2
