name,count
finally,2
friendly,5
ocean terminal,3
choice,3
burger,6
drinks,2
experience,3
love,2
recommend,3
excellent,2
sitting,2
place,3
edinburgh,3
stars,2
order,4
chatty,2
good,4
food,2
lunch,2
hands,2
found,2
expect,2
couldn,2
cheese,2
feel,2
visited,2
plain chips,2
lot,4
seated,2
tasted,2
coleslaw,2
don,3
chicken,3
fine,2
staff,7
menu,5
milkshakes,2
chips,5
bar,2
restaurants,3
decided,2
lots,3
pizza express,3
restaurant,3
sweet,2
table,2
beef,2
nandos,2
onion rings,3
ve,4
week,2
finish,2
arrived,2
burgers,7
fantastic,2
beef burger,2
bit,3
helpful,4
people,3
back,3
handmade burger company,3
toppings,2
slightly,2
bun,4
handmade burger,2
ordered,2
taste,2
tasty,4
nice,3
polite,2
portion,2
