name,count
90,2
issues,2
busy,2
3am,2
sitting,2
choice,2
surprise,2
quick,2
tired,2
burger,4
situated,2
drinks,5
pleasant,2
great,5
milkshake,2
love,2
guacamole,2
working,2
give,2
doubt,2
sort,3
door,2
£8,4
95,2
£2,2
town,4
making,2
end,2
sit,3
edinburgh,5
sandwich,2
bothered,2
favorit,15
order,3
midnight,2
ended,3
chips,2
ll,2
late,6
good place,2
wouldn,3
coffee,2
good,6
return,2
food,12
lunch,5
half,2
day,4
university,2
didn,3
panini,4
side,3
expect,2
year,2
salads,3
special,2
quality,2
long booths,2
friday,2
times,2
thing,2
place,13
waitress,4
feel,2
lettuce,2
delicious,2
wasn,4
open,3
service,6
2,2
friend,3
serve,3
part,3
fresh,4
kind,3
12,2
breakfast,2
price,3
eaten,2
don,4
average,3
cheap,3
chicken,2
fine,4
staff,4
menu,6
cheeseburger,2
bar,3
remove,2
bacon,2
set,2
packet,2
decided,2
potato wedges,2
meal,2
tables,2
pop,2
expensive,2
decent,6
quickly,3
friendly,2
bill,5
ve,5
middle,2
evening,2
things,2
make,4
week,2
finish,2
drink,6
great location,3
thought,2
burgers,2
english,2
wedges,2
nachos,6
weekend,2
handy,2
customers,2
world,2
bit,6
fully licensed,2
pounds,2
continue,2
night,3
served,6
people,2
back,7
filling,2
students,2
run,2
salmon,2
diner,4
paninis,2
drinks order,2
range,2
good time,2
area,3
lot,3
happy,2
offer,2
bun,2
eat,6
made,2
places,4
hand,2
ordered,4
hungry,2
tasty,2
home,3
tea,2
cafe,3
portion,2
£10,2
nice,4
salad,4
favourite,2
time,4
friends,2
