name,count
cuppa,2
friendly staff,2
tea,2
street,2
coffee shop,2
great place,3
hour,2
tollcross area,2
coffee,7
good,4
food,4
day,3
didn,3
panini,2
side,2
wasn,3
salads,2
alcohol,2
round,2
thing,2
place,3
feel,2
quality,2
service,2
friend,2
perfectly fine,2
average,2
find,2
mondo,2
bar,2
peppermint tea,2
lots,2
review,3
walk,2
ve,3
costa,2
starbucks,3
tables,2
cup,3
wonderfully inoffensive,2
customers,3
disappointed,2
espresso mondo,6
fiver,2
back,2
lothian road,2
area,2
hard,2
comfy couches,2
doesn,2
cafe,3
nice,3
yelp,2
