name,count
desserts,2
friendly staff,2
street,2
fish restaurant,2
filled,2
full,3
manage,2
lime,2
visit,2
door,2
excellent,4
starter,3
town,2
meadows,2
marchmont,3
wonderful,2
fishmongers,3
edinburgh,5
mussels,2
tomato,3
halibut,2
pay,2
wine,2
thai fish cakes,2
main,5
wouldn,2
good,6
food,9
lunch,3
day,2
coriander,2
didn,2
courses,2
sweet melindas,3
meal,5
fish,2
7,2
chilli,2
couldn,2
waiter,2
times,2
place,4
wasn,3
quality,3
management,2
service,5
ordering,2
2,2
lot,3
dishes,3
price,3
seafood,2
find,3
menu,4
squid salad,2
husband,2
set,3
sweet melinda,6
flavours,2
decided,3
won,2
restaurant,2
chorizo,2
table,2
attentive,4
specialises,2
ve,4
squid,4
roast cod,2
arrived,2
5 stars,2
game,2
bit,2
disappointed,2
50,3
served,2
back,3
eddie,2
eating,2
rare,2
start,2
happy,2
made,2
2 courses,3
check,2
£12,3
nice,4
felt,2
friends,2
time,5
