name,count
managed,2
rating,2
friendly,4
choice,2
fan,3
margarita,2
list,2
large,2
cheese burger,2
burger,6
drinks,10
opted,2
enjoyed,5
full,2
fantastic,2
jalapeños,2
apple,2
chunky,2
visit,2
music,3
type,2
£5,2
£6,2
town,2
shame,2
arrive,2
sygn,11
regularly,2
monteiths,2
give,2
awesome,2
wonderful,2
honest,2
huge,2
sit,3
place,5
pizza,4
edinburgh,5
cocktail,10
wrong,2
west room,2
order,5
wine,2
whilst,2
3 stars,2
group,2
ll,6
choose,4
pesto,2
good,10
return,3
food,9
half,2
day,3
didn,8
found,2
side,5
fish,2
yeah,3
leave,2
pretty good,2
friday,2
put,2
times,3
yum,2
isn,2
loud,2
waitress,6
cheese,2
feel,2
wash,2
haggis pakora,2
delicious,7
wasn,3
size,2
guess,3
service,4
top,2
friend,2
stars,2
part,2
cocktail bars,2
kind,2
told,2
visited,2
voucher,5
mind,2
orders,2
refreshing,3
looked,4
pineapple,2
left,2
fact,2
selection,2
chicken,2
find,4
staff,2
busy,4
menu,4
pretty,2
2,2
bar,6
places,3
steak,4
restaurants,2
fries,3
cocktails,13
decided,3
blow,2
kitchen,2
received,2
asked,2
point,4
tons,2
cocktail night,2
table,7
itison,3
quickly,2
lovely,4
great,4
bar staff,2
prices,2
bill,2
weren,2
fun,2
tasty,4
gin,2
ve,9
rim,2
cocktail quest,2
things,2
make,2
food menu,2
week,2
la favorita,2
drink,6
arrived,6
thought,6
burgers,6
nachos,3
banterful,2
rocket,2
love,2
flavor,2
generous,2
real,2
big,2
bit,8
disappointed,2
fellow yelpers,2
helpful,2
50,2
served,4
deal,5
back,11
chips,3
tad,2
night,4
dinner,2
west end,5
plenty,2
impressed,2
noticed,2
start,2
lot,2
call,2
happy,4
form,2
offer,2
recommend,3
bun,2
eat,4
made,6
ordered,3
nice,7
felt,3
ended,2
cater,2
pizzas,4
weekend,3
booked,5
glass,2
cooked,2
time,6
