name,count
leith,3
dish,3
friendly,4
waiters,2
situated,2
waiting,2
shared,2
told,2
great,2
love,2
recommend,2
waiter,2
edinburgh,2
curry,2
good,3
food,5
meal,2
place,2
feel,3
quality,2
service,4
kind,2
garlic naan,2
interior,2
wanting,2
atmosphere,2
staff,3
menu,2
restaurant,6
tikka masala,2
table,4
lovely,2
ve,2
decor,3
finish,2
moment,2
dishes,3
dining,2
add,2
bit,2
back,2
britannia spice,5
side,2
dinner,2
nice touch,2
full,2
called,2
tasty,2
tip,2
felt,3
polite,2
indian restaurant,2
time,3
