name,count
worth,3
fan,3
large,2
quick,2
bacon,3
burger,8
fast food,3
drinks,3
wait,3
great,4
prefer,2
ve,4
music,3
£8,4
£4,2
compare,2
give,3
fort kinnaird,3
edinburgh,5
wrong,2
coming,2
guys,8
order,5
american style,2
mcdonalds,2
perfect,3
ll,3
amazing,2
good,4
food,2
ketchup,3
free,2
california,2
place,4
waited,2
lettuce,2
delicious,3
quality,2
gourmet,2
serve,2
pre,2
juicy,3
soft drinks,2
price,4
don,6
clean,4
staff,4
menu,3
eat,2
chips,3
patties,2
3,2
restaurant,2
crispy,3
burger restaurants,2
plain,2
bill,2
pay,3
make,2
burgers,4
firstly,2
add,2
bit,5
50,2
served,2
back,2
toppings,2
long,2
lot,2
happy,3
made,2
fries,7
tasty,3
time,3
fresh,3
