name,count
hats,2
saved,2
worth,3
month,2
main courses,2
chef,3
fabulous,2
selected,2
told,3
celebration,3
perfectly cooked,2
smoke,2
flavour,9
applewood smoke,3
fantastic,6
slices,2
explained,2
brought,4
music,4
recommend,4
glass,8
excellent,10
word,3
room,5
work,5
give,4
perfect opportunity,2
veggies,2
end,5
returning,2
revisit,3
gluten free,2
amazing,9
wrong,2
types,2
order,3
wine,6
london,2
avocado,2
weeks,2
coffee,2
combination,2
break,5
bank,4
bread,3
meat,6
salted caramel,5
meal,22
god,2
standard,2
wanted,5
flawless,2
isn,2
delicious,12
wasn,12
service,18
top,6
tangy,2
frankly,2
seated,3
lobster tortellini,3
mind,4
shell,2
accompany,2
snow,2
eagerly,2
recommended,4
mouth,6
don,10
left,4
coconut jelly,2
enjoyed,7
layout,2
menu,15
explain,2
rich,3
plate,16
watch,2
frozen cookies,3
bar,3
duck egg,2
piggy,2
resist,2
decided,7
result,3
ham hock terrine,2
lots,2
opened,2
omg,4
received,2
jelly,4
asked,4
beetroot,2
beef,3
expected,6
opening weekend,2
lovely,7
worked,3
balance,4
oatcakes,2
broth,3
upscale,2
crisp skin,2
piccardy place,2
bottles,2
make,11
belly,2
vegetable,2
sat,2
pork cheek,2
greeted,3
opportunity,3
market menu,6
full,2
aberdeen angus,2
5 stars,2
gave,3
opt,3
unique,2
desire,2
fancy place,2
50,2
night,9
people,3
bottom,3
phenomenal,2
months,2
dinner,5
chocolate fondant,4
11 hour slow roasted pork belly,3
balanced,2
loic,3
happy jd,2
absolutely,2
nice touch,2
happy,8
offer,3
hot apple jelly,2
dining room,2
amuse bouche,6
12 picardy place,3
check,2
topped,3
felt,7
fell,3
weekend,2
longer,2
potato,2
time,15
skate,2
long time,2
yummy,2
toffee sauce,2
frozen grapes,2
puree,4
choice,5
cook,2
aiming,2
impressive,3
die,3
leave,3
pork,7
regret,2
drinks,2
adds,2
melt,5
pleased,2
suspect,2
unsure,2
chocolate tart,2
appears,2
change,2
wait,2
brilliant,4
potato croquettes,2
suggestion,2
love,10
petit fours,2
visit,10
creamy,3
afford,2
reviews,3
soup,2
pumpkin,3
heart,2
awesome,4
heard,2
incredible,2
red wine jelly,2
write,3
dined,2
edinburgh,7
spot,4
birthday,2
man,5
remember,5
slightly,2
amuse,3
raconteur pop,2
cute,2
ended,3
cold,3
olive mash,2
main,16
delighted,2
half,4
meat eater,2
didn,11
hazelnut mayo,2
veloute,3
entering,2
year,3
ice cream,2
savoy cabbage,7
mark greenaway,22
complimented,4
impressed,2
care,2
couldn,8
waiter,2
honest,3
thing,4
place,13
waited,2
cheese,3
long,4
open,2
bite,4
2,2
friend,5
forward,9
appreciated,2
18,2
venture,2
sublime,2
coconut,2
tasted,6
tastes,3
note,4
ideal,2
begin,2
knew,5
professional,2
salt,2
quantity,2
show,2
mains,6
crackling,4
texture,4
fat phobic,3
mr greenaway,4
seat,2
knowing,2
ways,3
review,9
3,2
reading,3
private dining room,2
fabulous night,2
quiet,2
patrons,2
pot,2
favourites,2
aperitifs,2
mark,14
combined,2
beautifully cooked,2
raviolo,2
offered,4
photos,3
ooh,2
attentive,9
sound,2
middle,2
evening,3
worry,2
bowl,2
belly pork,2
week,4
finish,6
delicate,4
ham hough,2
bottle,2
knowledgeable,2
knot,3
rest,8
thinking,2
spectacular,3
read,2
vegetarian option,2
crab cannelloni,5
greeting,2
served,6
picardy place,2
table,14
divine,5
provided,6
luxurious,2
comparison,2
side,4
stand,2
celeriac,2
start,9
baited breath,2
stars,2
jus,2
palate,2
taste,12
tasty,8
thursday night,2
5,4
building,2
booked,3
mash,4
wee bit,2
starting,3
dish,17
presentation,10
case,2
returned,2
orange caviar,2
toffee apple jus,6
fab,3
heaven,5
unlike,3
desserts,4
small,2
mg,3
past,2
purple mash,4
beautifully presented,4
cheeses,2
opted,11
stunning,4
run,2
taste buds,2
pleasant,2
jackie,2
experience,10
options,2
family,2
la carte,2
gorgeous,2
