name,count
worth,3
dessert,2
vegan,2
salad,3
die,2
small,2
main courses,2
tea,2
burger,3
drinks,2
cheeses,2
waiting,4
mix,2
shared,2
full,2
water,2
busy,3
great,3
healthy,2
friendly,4
pick,2
options,2
love,6
put,2
visit,3
sort,2
hurry,3
arrive,2
give,5
veggies,2
honest,2
end,2
sitting,2
amazing,2
man,2
remember,2
things,2
make,6
wine,2
years,2
ll,4
main,2
coffee,6
good,8
food,9
lunch,5
salad options,2
bread,2
didn,2
meal,2
house,2
wasn,3
expect,2
salads,3
shown,2
pretty good,2
place,13
feel,5
veggie,2
quality,2
guess,2
service,11
earthy,9
apology,2
selling,3
option,2
wholesome,2
scotland,2
great place,3
recommended,2
price,3
don,6
order,3
lots,2
mains,2
fine,2
staff,6
toast,2
slow,5
menu,6
stop,2
table straight,2
husband,2
decided,3
review,2
won,4
restaurant,2
quiet,2
asked,3
walk,3
table,2
expensive,3
decent,2
informed,2
brunch,4
welcoming,2
bill,3
rustic hipster,2
tasty,6
vegetarian,2
ve,3
wouldn,2
decor,2
pay,2
thought,3
firstly,3
kale,2
money,2
rest,2
bit,5
served,3
back,4
50,2
home,2
/,2
months,2
side,2
afternoon,2
3 star,2
area,2
lot,3
forward,2
head,2
offering,2
eat,2
made,2
ordered,2
doesn,2
cafe,3
ingredients,2
£14,2
tesco,2
poor,2
prepared,2
chance,2
opened,2
pricey,2
fresh,2
time,5
