name,count
desserts,2
leith,6
starter,2
friendly,3
dessert,2
specials,2
small,2
chef,2
great,2
family,2
door,2
glass,3
£7,2
couldn,2
worth,2
heart,2
wine,3
including,2
late,2
good,2
food,6
lunch,3
bread,2
didn,3
stopped,2
meal,3
special,2
tiramisu,2
waiter,2
place,2
feel,2
wasn,2
city,2
service,3
genuine,2
dishes,3
salmon,2
don,2
mains,2
staff,2
menu,4
pasta dish,2
set,2
resist,2
restaurant,3
cafe domenico,3
ve,2
evening,2
italy,2
make,2
garlic,2
broccoli,2
rocket,3
bit,2
50,2
night,2
nice,2
back,2
run,2
dinner,3
happy,3
made,2
uk,2
tasty,4
felt,2
time,3
fresh,2
