name,count
window seat,2
worth,2
royal mile,8
sun,2
hours,2
afternoon tea,2
love,2
live,2
people watching,2
great place,2
work,2
sunday,6
edinburgh,2
cute,2
coffee,3
good,3
food,2
lunch,3
front,2
day,2
reason,2
place,5
city,2
tea,3
tourists,2
breakfast,2
centre,2
bright,3
great meal,2
staff,2
stop,3
seat,2
orange juice,2
cakes,3
prices,2
ve,3
make,2
ridiculously overpriced,2
bit,2
unique,2
back,2
eat,2
inside,2
tasty,2
cafe,8
nice,2
priced,2
time,3
fresh,2
