name,count
prices,2
leith,2
eggs benedict,2
£2,2
smile,2
friendly,9
leith area,2
haggis,3
small,7
bacon,3
veggie options,2
run,2
black pudding,3
sausage,2
breakfast roll,3
full,6
slow,4
wait,4
boy,4
great,5
changed,2
options,2
love,4
ve,3
takes,2
chairs,2
visit,4
sample,2
doubt,2
door,3
£3,2
great place,4
word,12
room,2
salad,2
work,2
worth,4
heart,2
give,2
bones,2
sit,2
edinburgh,3
staying,2
spot,3
latte,2
stars,2
crepe,2
remember,2
counter,7
ll give,2
pulled,2
order,2
serve,2
cold,3
perfect,3
ll,7
choose,2
happened,2
coffee,4
good,11
tasty food,2
tucked,2
food,9
lunch,5
walls,4
half,3
front,2
day,4
bread,3
meat,2
didn,3
stopped,2
turns,2
heated,2
owner,2
side street,3
girl,2
house,2
leith walk,5
granola,2
wall,2
place,12
isn,4
won,3
waited,2
cheese,2
previous reviews,2
feel,4
feet,2
delicious,7
wasn,3
quality,3
squashed,2
service,3
wonderful,2
kind,5
future,2
gigantic,3
modern,2
breakfast,4
sandwiches,3
sunday brunch,3
eggs,3
mouth,15
don,6
full breakfast,2
fact,2
shop,2
bad place,2
cute,2
chicken,3
find,3
staff,9
toast,3
busy,4
menu,7
haven,2
pretty,2
personality,2
means,2
feels,3
portions,2
morning,2
small cafe,2
11am,2
set,2
decided,2
wom,2
sorts,2
recently,2
wanted,2
cafes,2
asked,2
cakes,4
pop,2
walk,3
table,2
cramped,2
olives,2
window,4
ciabatta,4
lovely,4
sausages,2
brunch,4
case,2
fun,2
shame,2
friendly service,3
things,2
make,3
big,2
hand,2
quirky,2
left,4
money,2
rest,3
40,2
tables,3
cut,3
coming back,2
world,2
bit,9
unique,2
review,3
50,2
roll,2
served,3
back,7
big breakfast,3
home,3
ve eaten,2
filling,2
free wifi,2
felt,2
roast,2
sunday morning,2
flatbread,2
movie nights,2
aren,2
weekend,3
long,3
noticed,3
start,2
lot,4
happy,2
buy,2
eat,3
made,7
flavour,2
customers,2
cake,2
display,2
ordered,6
hungry,2
tasty,6
cafe,5
£15,2
book,3
nice,5
time,6
fresh,2
