name,count
prices,5
town,3
honest,2
sitting,2
end,2
choice,2
gins,2
vast,2
quick,2
enjoy,2
pork,2
past,2
fabulous,2
drinks,10
opted,2
sun,2
find,4
told,2
chat,2
meet,2
appears,2
dry,2
great,8
settled,2
options,2
love,3
big gin fan,2
100 gins,2
&,2
recommend,2
type,2
sort,2
started,2
warm,2
couldn,2
great place,2
enjoying,2
soup,2
arrive,2
heart,2
tap,2
give,4
awesome,3
heard,2
sit,3
cocktail,2
light,2
years,2
ll,6
good,12
return,2
food,15
day,5
meat,2
university,3
found,3
delicious,4
hard,2
idea,2
special,4
alcohol,2
pub,4
sadly,2
thrown,2
service,7
times,3
thing,3
place,13
isn,3
loud,2
feel,2
wasn,3
city,3
friend,3
gin,4
loved,4
kind,2
future,3
happy,3
modern,3
comfortable,2
club,2
busy,2
cosy,2
plenty,2
2,2
don,6
order,3
jalapenos,2
fact,2
atmosphere,5
bomb,2
mains,2
corner,3
calamari,3
enjoyed,4
staff,7
frequent,2
menu,5
starters,2
plate,2
56 north,11
portions,2
bar,9
stuff,3
sour cream,2
cocktails,6
decided,4
tender,2
spirits,2
lots,2
3,2
restaurant,2
edinburgh,4
wall,2
tons,2
expensive,5
expected,3
lovely,2
empty,3
finished,2
main,2
welcoming,2
suppose,2
fun,2
ve,7
turns,2
decor,2
things,2
make,6
week,2
booths,3
drink,4
hang,2
student,2
thought,2
burgers,6
money,3
flavor,2
tables,3
complain,2
customers,2
couple,3
bit,5
night,6
served,4
people,3
back,10
10,2
trendy,2
star,2
boat,2
good selection,2
stop,2
area,4
aren,3
music,4
selection,4
hear,2
eat,3
flavour,2
fries,2
ordered,2
taste,2
doesn,2
tasty,2
goodness,2
nachos,4
burger,2
nice,9
stay,2
helping,2
friends,5
pricey,2
time,11
fresh,2
