name,count
reviewers,2
selection,2
argentinian steak,2
ambience,2
worth,2
dessert,2
fab,2
difference,2
venue,2
friendly staff,2
steaks,10
drinks,2
opted,2
giving,2
enjoyed,2
shared,2
corn,2
wait,5
great,2
£40,2
friendly,3
fantastic,2
love,2
massive bowl,2
main event,2
give,3
visit,2
sort,2
fish options,2
good steak,2
starter,3
town,2
room,2
salad,8
dining experience,2
pieces,2
amazing,3
edinburgh,7
lot,3
lighting,2
date,2
tomato,2
order,5
wine,5
including,2
ll,3
eat steak,2
argentina,4
main,4
sauce,2
good,6
food,8
good steaks,2
chimichurri,3
meat,5
didn,4
accompanied,2
side,3
standard,2
reason,2
service,4
turn,2
place,9
malbec,3
veggie,2
delicious,4
wasn,2
quality,3
top,2
ordered,4
chorizo sausage,2
kind,2
mine,2
mix,2
price,2
don,5
brought,2
looked,3
ways,2
jumped,2
meat platter,2
fact,3
atmosphere,2
mains,3
fillet,2
chicken,5
decent price,2
staff,4
menu,6
starters,10
pretty,2
plate,3
perfection,3
chips,4
devoured,2
steak,16
husband,2
restaurants,3
decided,2
glad,2
pictures,2
review,2
won,3
fillet steak,3
hours,2
restaurant,9
called,2
chorizo,3
asked,2
space,2
table,4
beer,2
lovely,2
photos,2
finished,2
prices,2
attentive,4
bill,2
los argentinos,12
ve,8
empanadas,2
pay,2
week,2
drink,3
thought,4
money,4
rest,2
cut,2
complaint,2
bit,6
disappointed,3
side salad,3
helpful,2
served,3
conclusion,2
seating,2
baked potato,4
people,3
highly recommend,2
back,7
home,2
sauces,2
booking,2
run,2
rare,3
ribs,5
meal,2
dinner,3
impressed,2
meals,3
start,2
stars,3
happy,3
recommend,2
made,2
fries,5
problem,2
rump,2
sirloin,2
tasty,5
cafe,2
variety,2
setting,2
nice,6
felt,2
friends,2
sides,4
potato,2
cooked,2
time,8
platter,2
