name,count
lychee,2
music,3
type,2
evening,2
warm,6
£5,2
work,2
vodka,2
give,2
end,3
amazing,4
place,19
wine,4
coffee,2
bread,2
meal,4
nights ago,2
bowls,2
wanted,2
isn,2
arrived,2
wasn,5
service,8
á,2
girls,2
villager,19
serve,4
seated,3
mint,5
berry flirtini,3
plenty,2
don,6
great drinks,2
enjoyed,7
busy,2
menu,6
stop,2
watermelon,4
bar,8
bad,3
terms,2
offerings,2
lovely,4
things,2
make,5
great location,2
burgers,5
smoothies,2
5 stars,2
possibly,2
night,8
people,3
graduates,2
dinner,8
free wifi,2
offer,2
pub food,2
highly recommended,2
time,12
yummy,2
cheap,2
choice,5
cool,3
drinks,9
mussels,2
water,2
change,2
boy,4
love,4
visit,2
pint,2
edinburgh,14
cocktail,3
spot,4
date,2
remember,4
years,2
ended,4
cold,2
food menu,2
lunch,5
didn,9
bursting,2
george iv bridge,5
waiter,2
city,2
draft,2
friend,5
gin,2
seat,2
happy,2
cocktail bar,2
wanting,2
cocktails,12
review,2
quiet,2
chorizo,2
ordered,2
pay,2
week,5
bottle,2
read,2
served,2
central,2
low,2
lot,5
rush,2
villager serves,2
tasty,9
meeting friends,2
booked,3
dish,2
thursday,2
sitting,2
small,3
burger,5
opted,3
full,4
hours,2
banoffee martini,2
experience,3
sofas,3
large portion,2
door,2
mellow,2
town,4
standard bar fare,2
share,2
huge,3
wouldn,2
good,10
return,3
food,23
stopped,4
delicious,5
house,2
hard,2
expect,3
thing,3
pub,4
feel,5
experienced,2
eaten,2
traditional,2
fine,3
find,3
pretty,2
art,2
won,2
recently,3
restaurant,3
sweet,2
expensive,3
priced,3
prices,2
bill,2
fun,2
decor,2
cucumber,9
tables,5
parents,2
location,3
couple,3
bit,7
popular,2
back,17
trendy,2
eating,3
impressed,3
fast,3
forward,2
relaxed,3
fries,2
cocktail list,3
nice,6
fresh,4
desserts,2
sunday roast,2
friendly,3
dessert,2
spoon,2
booth,2
delicious cocktails,2
chose,2
great,8
makes,2
sort,3
popped,4
started,2
charming,2
meet,3
point,4
sit,3
vibe,3
move,2
perfect,4
dad,2
day,4
special,2
rose martini,2
times,3
waitress,2
quality,3
long,2
mojitos,2
loved,3
comfortable,2
apparently,2
mix,2
refreshing,4
looked,4
fact,4
staff,12
means,3
table,3
outsider,2
ve,8
alcoholic smoothies,2
drink,8
thought,3
advertised,2
headed,2
home,4
tap water,2
cocktail menu,4
*,2
noticed,2
eat,3
george street,2
made,6
problem,3
girl,2
friends,5
