name,count
brunch,2
eggs benedict,3
worth,2
choice,2
cool,2
small,4
bacon,2
burger,2
drinks,4
sausage,2
wasn,3
wait,2
great,3
reason,2
salt cafe,5
leaving,2
amount,2
visit,2
recommend,2
pretty,2
£5,2
glad,2
great place,2
work,2
making,2
sit,2
edinburgh,2
stop,2
latte,2
morningside,2
perfect,3
ll,2
coffee,2
good,4
return,2
food,4
slate,2
lunch,2
day,2
bread,2
didn,5
stopped,2
side,2
expect,2
space,2
friday,2
times,3
thing,2
place,7
isn,2
delicious,2
service,3
wonderful,2
passed,2
friend,5
kind,2
don,2
fills,2
looked,2
salt,3
show,2
fine,2
find,2
staff,3
menu,5
starters,3
bar,4
decided,3
restaurant,3
point,2
tons,2
table,5
lovely,2
ve,2
decor,2
make,2
industrial chic,2
arrived,4
coming back,2
gave,2
bit,2
server,2
served,3
grub,2
back,9
dinner,4
slightly,2
gluten,2
inside,2
ordered,5
tasty,3
cafe,2
book,2
nice,4
star,2
weekend,3
booked,3
time,3
fresh,3
