name,count
deli,7
school,2
clientele,2
haggis,2
heading,2
enjoy,3
carnivore,3
items,3
recommend,2
£9,2
excellent,2
room,4
work,2
end,3
amazing,6
vegetarian food,5
wrong,2
vegans,2
salsa,3
order,4
satisfied,3
london,2
coffee,3
edinburgh institution,3
bread,3
meat,6
filling,3
vegetarian restaurant,3
meal,9
wanted,4
visit henderson,2
ate,4
days,2
isn,3
delicious,8
wasn,2
service,6
top,2
mine,2
seek,2
laughed,2
plenty,3
don,11
soups,5
enjoyed,3
busy,4
menu,9
haven,2
stop,3
greens,2
bad,3
decided,3
lots,5
asked,3
lovely,3
life,2
things,3
make,6
hand,2
burgers,2
hearty,2
left,2
opt,2
descending,2
night,3
live music,5
people,4
ve eaten,2
dinner,4
wrap,2
deli counter,2
nice touch,2
music,3
unpretentious,2
happy,3
offer,2
back,5
flavoursome,2
fresh whipped creme,2
felt,4
apology,2
managed,2
atmosphere,6
quick bite,3
yummy,2
finally,2
henderson,20
vegan,3
choice,4
die,2
quick,2
eating,5
cosy,2
drinks,3
filled,2
change,4
healthy,6
love,4
give,3
visit,8
creamy,2
live,2
today,3
chocolate,2
soup,7
confused,2
vegetable soup,2
range,4
till,2
edinburgh,17
spot,3
man,2
slightly,5
cute,3
ended,2
offers,2
main,3
happened,2
lunch,14
didn,7
salads,13
living,2
vegetarians,5
couldn,3
thing,3
place,17
cheese,2
open,2
bite,4
friend,4
eyes,2
pre,2
tasted,3
trusted stand,2
breakfast,4
interior,2
relaxed,2
price,2
average,2
shop,3
mains,2
discovered,2
bright,2
flavour,4
notice,2
shopping,2
good,18
pay,3
week,4
finish,2
fruit,2
largely,2
huge portions,2
flavor,2
starving,2
read,2
lady,2
benefit,2
served,3
seating,2
mood,2
side,3
area,2
aren,2
start,2
lot,6
spice,2
money,4
taste,3
tasty,7
time,11
booked,2
dish,2
paying,2
small,4
bistro,8
burger,2
opted,3
hasn,2
full,2
hours,2
vegetarian,18
amount,2
options,8
cherry pie,2
great desserts,2
glad,2
town,4
expecting,2
coming,2
breads,4
vegan haggis,2
evening,6
food,23
hendersons,9
found,2
heavy,2
expect,3
leave,3
bit bland,2
pleasant,3
vegetarian haggis,2
eat meat,2
feel,8
bland,2
miss,3
stairs,2
kind,2
moist,2
eaten,4
clean,2
find,6
pretty,2
hit,3
feels,3
set,2
seats,2
flavours,2
seated,3
locals,2
won,4
restaurant,10
simple,3
sweet,2
expensive,3
wait,2
mind,2
priced,2
pricey,2
prices,5
ready,3
decor,2
arrived,2
tables,2
disappointed,3
lacking,2
couple,2
bit,6
falafel,2
tofu,2
impressed,2
long,2
line,2
ordered,5
doesn,3
ingredients,2
nice,8
fresh,10
desserts,4
friendly,4
waiters,2
dessert,5
medium salad,2
chose,3
lovely place,2
great,8
makes,2
heart,2
sort,2
salad,5
high,3
sit,2
fits,2
light,2
counter,3
whilst,2
bunch,2
perfect,3
choose,3
day,4
risotto,2
frittata,2
tray,2
veggie haggis,2
special,2
pretty good,2
organic,2
times,2
quality,4
loved,3
visited,4
quiche,2
dishes,4
refreshing,2
face,2
looked,3
bring,2
table service,3
staff,4
5pm,2
means,2
stuff,2
grab,2
great food,2
written,2
vegetarian restaurants,3
taking,2
wall,2
table,5
window,2
treat,3
unlike,2
ve,9
thought,8
select,2
crisp,2
rare,2
seeds,2
pastries,2
buy,3
eat,6
made,4
places,4
variety,5
hearty veg meal,2
chance,3
friends,2
portion,2
