name,count
rose street,6
friendly,3
situated,2
great,2
visit,2
recommend,2
beers,3
town,2
room,3
give,2
end,2
edinburgh,5
sandwich,2
realized,2
ended,2
good,3
food,4
didn,2
ales,2
fish,2
special,2
pub,9
rose st,2
place,6
restaurants,2
friend,2
pre,2
island bar,2
scotland,2
don,3
average,2
chips,2
bar,5
steak,2
asked,2
table,2
due,2
beer,3
middle,3
restaurant,2
totally,2
left,2
abbotsford,6
tables,4
generous,2
bit,2
night,3
served,4
start,3
happy,2
places,2
uk,2
whiskeys,2
nice,2
meals,2
time,2
