name,count
people,4
worth,2
dessert,3
decide,2
cook,2
small,2
dip,3
chicken kebab,2
opted,2
dolmades,2
shared,2
told,2
full,2
great,5
love,5
ve,3
excellent,3
starter,2
friendly,6
give,2
honey,2
lamb,2
end,3
feta,4
expecting,3
edinburgh,2
wrong,3
greek,4
order,2
talk,2
wine,3
serving,2
ll,2
choose,2
good,10
food,9
half,2
didn,2
found,4
meal,3
whim,2
put,3
wanted,2
ramekin,2
ate,2
honest,2
place,7
tzatziki,2
delicious,2
wasn,2
owner,3
guess,2
service,6
serve,2
kind,2
pre,3
bad,2
recommended,2
price,2
plenty,2
fact,2
selection,2
mains,4
enjoyed,2
staff,3
menu,3
starters,2
chips,3
grilled,2
greece,2
lots,2
restaurant,5
hummus,2
asked,2
greek restaurant,4
souvlaki,3
lovely,3
big fat greek kitchen,4
main,5
pita bread,2
partner,2
decor,2
make,3
moussaka,2
thought,4
bottle,2
gave,2
bit,2
disappointed,2
served,2
back,3
home,3
spanakopita,2
veg,2
eating,2
lot,3
dips,3
absolutely love,2
eat,4
made,2
expect,2
ordered,2
tasty,7
nice,3
felt,2
friends,3
cooked,3
portion,2
time,2
