name,count
good food,2
rose street,2
friendly,3
princes street,2
haggis,2
small,5
steaks,5
cosy,4
told,2
full,2
cozy,2
great,7
perfectly cooked,4
fantastic,2
main,4
excellent,2
£6,2
starter,2
town,2
great place,4
room,2
end,2
edinburgh,8
wrong,2
london,2
perfect,3
sauce,2
good,9
eating steak,2
food,5
lunch,2
day,2
meat,4
didn,2
lunch menu,2
sticky toffee pudding,2
meal,4
chose,2
fish,2
special,2
craving,2
couldn,2
thing,2
american,2
place,6
feel,2
delicious,5
wasn,5
ribeye steak,2
city,2
service,7
needed,3
perfectly,2
friend,2
mind,2
juicy,2
surf,2
great time,2
seafood,3
atmosphere,2
chowder,2
starters,3
lucky,2
steak,8
review,2
mussels,3
restaurant,7
table,4
cooked perfectly,2
life,2
turned,2
prices,3
accommodating,2
ve,4
ribeye,2
middle,2
make reservations,2
things,2
make,2
finish,2
arrived,2
flavor,2
generous,2
parents,2
bit,4
night,4
served,2
people,2
highly recommend,3
back,8
salmon,2
side,4
wildfire,6
start,3
lot,2
eat,2
portions,2
romantic,2
garlic butter,2
ordered,4
tasty,4
nice,3
reservation,4
sides,2
booked,2
yelp,2
cooked,3
time,5
fresh,2
