name,count
good food,2
forget,2
leith,4
worth,2
dessert,2
enjoy,2
scallops,2
staff,3
told,3
mussels,5
boy,2
great,5
husband ordered,2
experience,2
flavour,2
fantastic,2
family,3
visit,3
started,2
excellent,3
starter,3
room,2
friendly,3
huge,2
edinburgh,9
oysters,4
order,3
ended,3
cold,2
fit,2
setting,2
absolutely delicious,3
food,11
walls,2
half,3
didn,2
good,4
meal,3
luck,2
fish,4
year,2
special,2
waiter,2
times,2
place,7
top,2
pricey side,2
cheese,3
feel,2
fancy,2
quality,7
service,5
friend,2
ceiling,2
stars,2
boyfriend,2
haddock,2
glass,2
breakfast,2
shore,7
salmon,2
eaten,2
don,4
seafood,7
fact,3
mains,3
earth,2
shellfish,2
menu,6
eat,2
exceptional,2
chips,3
steak,3
husband,2
seabass,2
sea,4
great food,3
recently,3
water,3
restaurant,5
amazing,3
asked,2
point,2
due,2
lovely,4
prices,3
main,3
leave,2
bill,2
ve,3
make,2
day,4
interested,2
big,2
couple,2
world,2
bit,3
lost,2
served,2
people,2
back,5
mood,2
seafood platter,2
side,2
friends,2
start,4
lot,3
recommend,2
places,2
character,2
ordered,3
taste,3
tasty,2
ship,8
weekend,2
wife,2
time,4
fresh,2
