name,count
worth,2
venue,3
bacon,3
street,2
103,2
saturday night,3
substance,2
fantastic,2
brought,2
recommend,3
warm,2
excellent,3
centotre,17
95,2
room,2
work,2
friday morning,6
give,2
hot,3
answer,2
pizza,4
wrong,3
types,2
satisfied,2
coffee,6
break,2
bank,5
bread,2
meal,5
saturday,2
fresh whipped cream,2
standard,2
wanted,2
isn,3
delicious,5
wasn,4
thick,3
service,10
top,6
ceiling,2
serve,4
perfectly,2
modern,2
poached egg,2
tempted,2
enjoyed,5
make,5
busy,2
rich,6
cappuccino,2
bad,3
lots,2
amazing,5
suggest,2
lovely,4
mushroom,2
greeted,2
left,2
night,2
people,4
super,2
dinner,8
happy,3
offer,2
portions,2
inside,2
felt,2
weekend,3
milk,4
impressive,2
quick,3
loads,2
round,2
chicken,2
gnocchi,2
drinks,3
shared,3
mussels,2
change,2
wait,2
love,7
visit,3
creamy,2
chocolate,2
reviews,3
sample,2
edinburgh,9
remember,3
pointed,2
ended,2
group,3
main,2
centrotre,2
lunch,6
half,2
didn,5
loose leaf,2
space,5
business meetings,2
couldn,3
modest,2
honest,2
thing,2
place,11
long,2
friend,4
family friend,2
scrumptious,2
breakfast,8
note,2
ideal,2
price,4
mains,2
calamari,2
morning,2
cocktails,2
review,2
arrival,2
quiet,2
carina,2
paying,2
accommodating,2
good,10
delicious food,2
booths,2
rest,2
4,3
dark,2
world,2
server,2
served,3
nice,3
business,2
side,4
area,2
start,2
taste,4
tasty,5
cream,5
time,8
building,2
wife,3
lack,3
breakfast tea,2
smile,2
case,3
sitting,3
tea,3
full,3
shouldn,2
experience,3
amount,2
sweetness,2
lemons,2
town,2
beautiful,2
stayed,2
menus,2
occasionally,2
choice,2
short,2
radar,2
style,2
food,14
found,4
heavy,2
fish,2
friday,3
owners,3
feel,3
part,2
kind,4
scotland,2
play,3
clean,3
airy high ceilings,2
pretty,3
restaurants,3
attention,2
restaurant,3
cakes,2
point,3
expensive,2
due,2
decor,2
italy,2
moment,2
spent,3
tables,3
cup,3
customers,2
couple,3
bit,5
back,7
porridge,2
delish,2
don,7
hot chocolate,8
coffee morning,2
sort,2
ordered,4
chat,2
stunning building,2
prepared,2
cooked,2
fresh,3
melted chocolate,2
friendly,10
dessert,6
spoon,2
cupcakes,3
great,6
host,2
menu,10
makes,3
win,2
popped,3
italian restaurant,4
light,3
ll,4
dad,2
mention,2
times,3
quality,2
lot,2
overwhelming,2
haven,2
loved,2
dishes,3
waffles,2
mix,2
face,3
looked,4
fact,6
atmosphere,3
bring,2
staff,7
table,3
treat,2
ve,9
lush,2
party,2
thought,5
usual,2
toilets,2
day,5
add,3
helpful,2
italian,9
liking,2
avoid,2
pasta,3
highly recommend centotre,2
previously,2
socks,2
*,2
eat,3
george street,8
made,8
cake,2
problem,3
piece,2
ingredients,2
coffees,2
star,2
stirred,2
yelp,2
