name,count
friendly,2
baristas,2
cool,2
good coffee,4
enjoy,2
espresso,3
great,3
love,2
visit,2
music,2
great place,2
work,2
heard,2
edinburgh,2
types,2
sit,3
cute,3
coffee,10
good,4
food,2
thing,3
place,5
loud,2
cult espresso,2
long,2
delicious,2
top,2
lot,2
feeling,3
recommended,2
don,3
fact,2
atmosphere,2
find,3
staff,2
won,2
cakes,4
pop,2
things,2
make,2
bit,2
seating,2
back,3
hipster,3
beans,3
afternoon,3
area,2
offer,2
inside,2
taste,2
cafe,3
nice,4
edinburgh coffee scene,2
time,2
