name,count
desserts,2
friendly,7
specials,3
haggis,2
loads,2
cheese burger,2
bacon,2
burger,12
food arrived,2
opted,4
full,3
meh,2
great,3
burger meats bun,3
changed,2
completely,2
love,3
visit,4
call,2
burger sauce,2
ate,2
excellent,4
£7,2
town,2
times,2
buns,2
edinburgh,6
guys,2
order,4
paper,2
ll,3
feel,2
happened,2
good,3
food,4
veggie,2
half,3
meat,3
didn,6
stopped,2
found,3
difficult,3
side,3
glasgow branch,3
hard,2
haggis popcorn,3
expect,2
year,2
special,3
space,3
put,2
greasy,2
couldn,2
days,2
honest,5
thing,3
place,5
bite,2
cheese,7
delicious,3
wasn,4
quality,2
city,3
service,5
top,3
flavourful,2
feels,3
lot,5
part,2
loved,2
kind,3
mine,2
sat,2
note,2
don,4
cover,2
bun,5
chicken,3
find,2
staff,5
hadn,2
menu,2
cheeseburger,2
won,2
chips,6
occasion,2
edinburgh opening,2
enjoyed,3
heavy,2
review,2
3,2
glasgow,6
improve,2
restaurant,3
asked,2
patty,3
point,2
simple,3
walk,2
ordered,4
beef,3
cheese chips,2
great burgers,2
bmb,6
juicy,5
coming back,2
ve,7
decor,4
things,2
check,3
succulent,2
kim,2
thought,4
burgers,9
left,2
rest,2
bit,3
thinking,2
day,3
big,6
couple,2
50,3
served,3
making,2
back,5
table,2
sauces,2
literally,3
shakes,2
thai chilli cheese fries,2
meal,2
glasses,2
plates,2
impressed,2
*,2
long,3
eat,4
made,3
places,2
fries,3
taste,4
moved,2
tasty,3
work,2
nice,2
felt,3
important,2
sides,5
cooked,2
bacon jam,3
time,7
