name,count
flaky crust,2
meat pie,2
friendly,2
royal mile,2
list,2
leave,2
haggis,4
quick,6
enjoy,4
goodies,2
eating,2
cheese pie,3
change,2
wait,2
great,13
vegetarian,4
affordable,2
weekday,2
makes,2
options,2
fantastic,3
love,2
bar stools,2
wanted,2
oily,2
sort,3
£1,3
£2,2
great place,2
pick,3
heart,2
give,2
awesome,2
veggies,3
huge,2
sit,6
range,2
hot,3
absolutely delicious,2
place,18
isn,2
edinburgh,15
stop,5
earlier,2
wrong,3
scotch pie,5
remember,3
order,2
satisfied,2
cold,2
perfect,5
ll,4
offers,2
savory,3
good place,2
good,12
food,11
day,8
meat,3
didn,4
filling,10
meal,4
delicious,14
macaroni,3
expect,2
free,2
imagine,2
hand,2
ate,4
couldn,3
times,4
thing,4
pie maker,4
cheese,2
feel,2
fancy,3
quality,2
sweet pies,4
wrapped,2
store,3
baguettes,2
serve,2
sausage roll,7
loved,2
packed,2
matter,2
states,2
friend,2
feeling,2
tasted,2
flavorful,3
mine,2
pastry,4
close,2
dinner,2
breakfast,2
scotland,5
price,4
plenty,2
super cheap,2
don,10
hungry,2
fact,2
walking,2
selection,2
cheap,14
chicken,6
comfort food,2
staff,9
snack,2
nice,3
menu,2
means,3
beat,2
watch,4
savoury,2
bad,2
grab,5
steak,2
husband,2
scruffy,2
decided,2
tender,2
wow,3
3,2
winters day,2
discovery,2
pepper steak,2
great selection,2
5 pounds,2
apple pie,2
sweet,2
pop,2
60,2
bridies,3
cheap meal,2
seasoned,3
life,3
lived,3
priced,2
doesn,3
prices,2
vegan pies,2
tastes,2
pound,3
wouldn,3
things,2
make,2
couple,2
lunch,5
piemaker,18
flakey,2
quick bite,4
rest,3
sausage rolls,5
world,2
bit,7
disappointed,2
pies,25
helpful,2
pounds,3
night,4
popular,2
3 pounds,2
seating,4
people,4
ve,11
back,8
home,2
good selection,2
run,5
negatives,2
good size,2
pie shop,4
favorite,4
large selection,2
eaten,2
traditional pie,2
weather,2
haggis pie,3
fast,3
greggs,7
lot,2
head,2
tattidog,3
meat pies,6
flaky,2
eat,7
made,2
places,2
agree,2
ordered,2
taste,4
pie,8
tasty,5
trip,2
variety,4
points,2
favourite,2
beef pie,2
time,7
