name,count
leith walk,3
worth,4
enjoy,2
dish,2
kids,3
changed,3
fantastic,6
recommend,2
excellent,3
£1,2
give,4
household,2
end,5
amazing,5
disappoint,3
pizza,29
things,3
order,12
combination,3
bank,2
meat,2
meal,4
wanted,3
arrived,2
downside,3
delicious,7
wasn,4
service,7
top,5
plentiful,3
listed,2
matter,2
mind,2
mouth,2
don,6
pineapple,2
enjoyed,2
busy,2
menu,5
plate,2
thin base,4
nicely,2
bad,2
steak,2
decided,2
result,2
lots,2
glasgow,2
customer service,3
received,2
mozzarella,3
good pizza,2
evening,2
experience,3
make,2
split,2
pizza heaven,2
aubergine,2
night,3
people,3
booking,2
dinner,3
happy,4
inside,2
looked,2
felt,3
professional,2
pizzas,15
time,8
95,2
choice,2
friendly staff,2
eating,2
delivery service,2
wait,2
boy,2
love,5
prefer,2
visit,6
memory,2
chocolate,2
heard,2
dropped,2
edinburgh,19
produce,2
man,2
serving,2
cold,2
main,4
lunch,2
half,2
didn,6
yeah,2
ice cream,2
couldn,3
wrong,5
thing,3
place,8
cheese,6
fast,2
city,3
2,3
friend,2
14,2
efficient,2
dining,2
price,2
surprising,2
hungry,3
vegetarian antipasti,2
mains,2
good service,2
wood,2
green salad,2
review,2
fresh toppings,3
attentive,3
pastas,2
reminded,2
sampled,2
disappointed,2
server,2
served,2
favourite,4
favorita,2
side,3
sides,2
start,3
expect,2
taste,4
describe,2
tasty,4
5,2
tricky,2
leith,2
parmesan,3
smile,2
large,4
small,2
opted,3
sun,2
peroni,2
full,3
thin crust,2
amount,2
options,2
varied menu,2
glad,4
town,2
hour,2
share,6
sense,3
huge,2
wouldn,3
good,20
food,12
found,2
week,2
hard,2
bit bland,2
calzone,3
base,3
put,3
drooling,2
feel,2
bland,2
miss,2
part,2
kind,3
scotland,6
eaten,2
traditional,2
won,2
restaurant,10
headed,2
simple,2
simply,2
crispy,5
expensive,3
due,2
peppers,4
straight,2
italy,3
vesuvio,4
person,2
wedges,2
big,6
couple,3
bit,11
back,8
delivered,3
long,2
forward,3
ordered,6
£10,3
nice,5
walked,2
fresh,5
friendly,8
waiters,2
dessert,4
asparagus,3
stodge,2
ham,2
enamoured,2
find,5
great,14
opinion,2
starters,6
starter,2
rice,2
thin,3
italian restaurant,2
sit,2
takeaway,2
perfect,3
ll,6
day,3
times,3
blown,2
quality,4
ordering,3
lot,4
haven,4
loved,3
bother,2
dishes,2
centre,2
yum,3
fact,3
atmosphere,2
chicken,2
staff,7
great food,2
deliver,2
admit,2
comment,2
walk,2
italian food,2
table,4
ve,9
friendly service,2
party,2
la favorita,16
drink,2
mention,2
nonetheless,2
rocket,2
point,2
add,4
helpful,2
soft,2
italian,6
expected,2
literally,3
pasta,6
toppings,6
pasta options,2
mushrooms,3
promise,2
quickly,2
*,3
delivery,5
eat,7
made,5
smooth,2
truffle oil,2
