name,count
sitting,2
royal mile,4
haggis,4
wait,2
great,2
love,2
live,2
line,2
warm,3
town,2
friendly,2
amazing,2
isn,2
edinburgh,3
order,3
years,2
sauce,3
good,4
lunch,2
day,2
fish,4
quality,2
greasy,2
worth,4
thing,2
place,5
wasn,3
service,2
2,4
friend,2
ran,2
tastes,2
scotland,3
mouth,2
deep fried mars bars,3
don,4
fried mars bar,2
deep fried,2
salt,2
find,2
staff,2
busy,2
batter,3
chips,12
chip shop,2
clamshell,6
fry,3
life,2
ve,2
mars bar,2
clam,2
50,2
night,3
people,3
back,4
home,3
king rib,2
fried food,2
ordered,3
deep fried mars bar,3
deep,2
time,2
chippy,2
