name,count
large group,3
conversation,2
dressing,2
sitting,2
dessert,2
venue,2
burger,3
enjoyed,2
waiting,2
shared,2
told,3
dry,3
toast,2
changed,2
friendly,3
extra,2
visit,3
music,2
indigo yard,8
start,2
beers,3
bill,2
starter,3
work,4
making,2
give,4
awesome,2
sit,2
amazing,3
edinburgh,4
spot,4
bothered,2
nice selection,2
chilled,3
order,3
talk,2
wine,2
group,2
ll,2
main,5
good,10
return,2
food,11
lunch,2
day,3
didn,3
meal,5
hard,2
cool place,2
miss,3
friday,2
imagine,2
wanted,2
advance,2
couldn,3
waiter,2
area,5
times,3
thing,2
place,10
waitress,2
cheese,2
floors,2
delicious,2
size,2
sadly,2
2,2
friend,3
stars,4
part,2
kind,3
tasted,3
apparently,2
sat,2
drinks,4
salmon,3
paid,2
don,3
atmosphere,4
indigo,2
chicken,3
fine,2
find,2
staff,4
busy,3
menu,5
eat,3
hit,2
loved,2
feels,2
bar,8
bad,2
set,2
cocktails,4
noodles,2
spirits,2
review,2
missing,2
courtyard,2
diners,2
visited,2
restaurant,3
simple,2
sweet,2
expensive,3
addition,2
beer,3
tasteless,2
finished,2
prices,2
ve,5
wouldn,4
evening,2
make,2
party,2
week,4
drink,3
efficient,2
money,3
big,2
couple,2
outdoor seating,2
bit,4
disappointed,4
night,7
served,2
mixer,2
deal,2
people,3
back,8
server,2
courses,2
good selection,2
enjoy,3
ten years,2
restaurant area,2
dinner,4
friends,3
lot,3
offer,3
made,5
portions,2
ordered,2
tasty,5
£10,6
nice,4
requested,2
salad,2
felt,3
booked,3
cooked,3
time,4
