name,count
glad,2
friendly,3
tacos,3
tex,2
mexican restaurant,2
find,2
waiting,2
fresh ingredients,2
great,3
experience,2
fajitas,4
love,3
guacamole,2
ve,4
door,2
starter,3
great place,2
reviews,2
amazing,2
edinburgh,4
mess,2
salsa,6
mexican,5
ended,2
main,4
good,8
return,2
food,7
day,2
meat,2
didn,4
meal,4
expect,4
california,2
put,2
waiter,2
thing,2
place,4
cheese,3
number,2
delicious,2
bland,2
size,2
drinks,2
don,5
enjoyed,3
staff,2
busy,2
menu,3
starters,2
pretty,2
rice,3
chips,4
chili con carne,2
bad,5
sour cream,3
3,3
mexican restaurants,2
diners,2
restaurant,2
mariachi,6
table,2
basic,2
expected,2
lived,2
mexican place,3
things,2
make,4
mexican food,5
lower,2
burrito,3
nachos,5
fantastic,2
£10,2
toilets,2
interior,2
refried beans,2
immediately,2
bit,3
helpful,2
night,3
served,3
people,4
back,3
beans,2
made,3
uk,3
ordered,2
tasty,2
£12,2
£11,2
5,2
friends,2
time,5
fresh,2
