name,count
worth,3
odd,2
cosy,2
drinks,2
caley sample rooms,2
visit,2
beers,2
friendly,3
fortunately,2
pint,2
serving,2
meal,2
return,3
food,2
lunch,2
found,3
csr,2
side,3
bottled beers,2
pub,4
place,3
wasn,2
quality,2
friend,3
part,2
caley,2
price,3
staff,5
menu,2
bar,3
set,2
table,2
beer,3
lovely,2
brunch,2
ve,2
good,3
decor,2
make,2
drink,2
gastropub,2
caley sample room,3
couple,2
bit,2
expensive,2
plenty,2
area,2
eat,2
ordered,2
tasty,3
nice,2
weekend,2
cooked,2
time,3
