name,count
round,3
enjoy,2
drinks,4
find,2
full,2
great,2
ventured,2
£5,2
£6,2
candy bar,2
great place,2
share,2
chic,2
sit,2
cocktail,2
menus,2
main,2
evening,2
food,7
lunch,2
didn,2
expect,2
deals,2
put,2
days,2
thing,3
place,6
feel,2
wasn,2
service,2
friend,2
stars,2
ridiculous,2
cocktails,5
kind,3
mind,3
fact,2
cheap,4
staff,4
hadn,2
menu,3
bar,2
bit pricey,2
prepared,2
expected,2
lovely,2
case,2
ve,4
decor,3
make,2
sat,3
thought,2
gave,2
bit,2
night,5
served,2
fiver,4
cocktail menu,2
classics,2
visit,2
people,2
start,4
eat,2
george street,6
ordered,3
tasty,3
nice,2
friends,2
walked,2
time,3
