name,count
love thai food,2
dish,3
95,2
starter,4
smile,2
die,2
good amount,2
leave,2
elegant,2
drinks,2
find,3
told,2
perfectly cooked,2
duck,3
visit,2
glass,3
compare,2
decent amount,2
remember,2
pulled,2
order,2
years,3
perfect,2
ll,3
amazing,2
main,5
sauce,2
good,5
return,2
food,8
lunch,2
day,3
presented,2
lunch menu,2
found,5
meal,2
bursting,2
lemongrass,2
tom yum soup,2
pad thai,2
monkfish,2
thai restaurants,3
pleasant,2
couldn,3
honest,2
thing,2
place,10
isn,2
feel,3
delicious,3
wasn,6
service,5
top,2
friend,2
eyes,2
part,2
thai,2
feeling,2
modern,2
prawns,2
spicy,5
packed,4
price,2
don,5
dusit,7
fact,2
mains,2
cheap,2
bring tears,2
pleased,2
staff,4
busy,3
nice,4
menu,4
surroundings,2
bangkok duck,2
thai restaurant,3
scallops,4
restaurants,4
enjoyed,2
flavours,2
restaurant,8
country,2
tiger cry,2
table,4
lovely,4
great,2
tiger,2
pricey,2
welcoming,2
weren,2
ve,4
make,5
plates,2
week,2
finish,2
arrived,3
realised,2
generous,2
book,3
wanting,2
bit,6
disappointed,3
night,2
served,3
edinburgh,9
didn,3
people,3
highly recommend,2
back,5
home,2
thailand,2
dinner,2
impressed,2
rushed,2
lot,3
head,2
relaxed,2
eat,4
spice,2
made,4
flavour,2
ordered,2
£12,2
portion,2
thai food,2
time,3
