name,count
cheerful,2
milk,4
worth,2
choice,2
friendly staff,3
small,6
guy,2
chorizo burrito,2
drinks,2
full breakfast,3
find,2
filled,2
full,4
great,3
healthy,3
makes,2
love,2
lime,2
excellent,2
great place,2
friendly,4
awesome,2
wonderful,2
end,2
edinburgh,7
sandwich,2
breakfast sandwich,3
latte,4
things,4
cute,2
perfect,4
coffee,6
good,9
food,8
lunch,4
day,5
bread,5
meat,2
stopped,2
found,4
side,2
hard,2
wanted,3
couldn,2
cheese,2
feel,3
price,2
delicious,6
wasn,4
thick,2
service,2
spinach,2
2,2
man,2
scrumptious,2
juice,2
breakfast,7
sandwiches,2
eggs,2
don,2
refreshing,2
place,9
cheap,2
enjoyed,2
staff,4
slow,2
menu,3
rich,2
hope,2
morning,2
grab,2
close,2
table,2
lovely,2
brunch,4
make,5
arrived,2
thought,2
half,2
tables,3
disappointed,3
served,2
works,2
back,7
home,2
eating,2
busy day,2
recommend,2
eat,4
made,4
smooth,2
cake,3
ordered,5
tasty,2
cafe,5
check,2
lemon,2
nice,6
weekend,2
yelp,2
time,4
fresh,2
