name,count
managed,2
dish,2
window seat,2
stumbled,2
friendly,9
sitting,2
choice,2
quick,2
burger,4
black pudding,3
full,4
shouldn,2
great,5
items,2
amount,3
love,3
brought,3
olive branch,3
glass,3
starter,4
worth,2
soup,3
give,3
lamb,4
sit,2
stayed,2
amazing,4
rude,2
natural,2
light,3
things,2
breads,2
order,3
cold,2
perfect,3
chips,4
big windows,4
window,4
main,2
good,12
food,10
lunch,5
menu isn,2
day,3
didn,3
broughton street,2
reasonable,2
meal,3
edinburgh,2
fish,5
open,2
bistro,6
wanted,2
couldn,4
place,7
waitress,2
dine,2
feel,5
fancy,2
delicious,7
wasn,3
quality,2
service,6
girls,2
2,2
friend,2
great service,2
mind,3
breakfast,3
mint,2
price,2
olive branch bistro,4
sea bream,2
don,5
looked,3
mains,3
bright,3
chicken,2
fine,2
staff,5
nice,3
menu,3
texture,2
won,2
local,2
flavour,2
restaurants,2
set,2
fair,2
club sandwich,2
3,2
closed,2
venture,2
feeling,2
restaurant,4
simple,2
sweet,2
table,4
olives,2
decent,2
lovely,2
ages,2
brunch,2
ve,4
make,3
arrived,2
kale,2
half,2
tables,3
treacle,2
halloumi,2
bit,2
disappointed,4
helpful,4
served,4
people,4
back,4
ve eaten,2
good selection,2
side,3
dinner,6
beans,2
stand,2
area,2
weekend,2
long,2
nice touch,2
happy,3
eat,3
made,3
places,3
catch,2
ordered,3
taste,2
good food,2
tasty,5
check,2
lemon,3
felt,2
stay,2
reservation,3
friends,2
time,5
fresh,3
