name,count
ale,3
atmosphere,6
bar area,2
street,2
princes street,2
called,2
small,3
past,2
situated,2
drinks,7
stood,2
paintings,2
giving,2
enjoyed,3
told,4
mussels,5
hours,2
busy,3
experience,2
round,2
suitable,2
love,4
family,3
today,2
oyster bar,3
door,5
impress,2
beers,2
cafe royal,7
glad,2
town,3
bartender,2
room,3
friendly,2
waiter,6
history,5
beautiful,2
give,3
awesome,2
share,3
attract,2
end,3
sit,3
located,2
amazing,4
expecting,2
edinburgh,15
adjoining restaurant,2
bar side,2
natural,3
oysters,12
order,4
move,2
including,2
ll,2
choose,2
main,4
good,11
return,2
tucked,2
food,15
sneaky wee alleyway,2
lunch,4
walls,2
hands,2
didn,4
stopped,3
found,2
clientele,2
delicious,4
fish,2
hard,3
expect,2
pub,4
oasis,2
put,3
ate,2
couldn,3
days,3
place,19
isn,2
tiled floor,2
waitress,2
feel,2
city,3
service,11
tourists,2
free,2
gorgeous inside,2
part,3
loved,2
packed,2
great service,2
wasnt,2
sat,2
scotland,3
recommended,2
historic pub,2
desserts,2
centre,2
salmon,2
eaten,3
friend,2
don,5
seafood,4
looked,2
high ceilings,3
wine,2
fact,5
walking,2
find,9
staff,2
filmed,2
menu,4
starters,2
pretty,2
local,3
exceptional,2
lucky,2
made,2
rest,2
chips,5
bar,15
steak,2
bars,2
seat,2
close,2
locals,2
chose,2
review,2
superb,2
mum,3
lover,2
wasn,2
oysters kilpatrick,2
restaurant,8
asked,2
point,3
table,7
due,2
beer,2
parents,2
fire,2
great,3
priced,2
café royal,2
prices,2
stunning,2
fun,2
situation,2
ve,11
wouldn,2
guildford arms,3
side,2
decor,5
things,2
make,3
oval bar,2
booths,5
drink,6
pubs,2
thought,2
weekend,2
add,2
couple,4
early,2
great bar,3
bit,3
night,6
people,5
absolutely,2
scottish venison,2
back,7
lobster,2
sight,2
recommendation,2
gorgeous bar,2
seafood platter,2
meal,4
dinner,2
raised,2
plenty,3
visit,7
start,2
lot,7
head,2
squeeze,2
eat,3
red cabbage,2
lovely,2
inside,2
similar,2
ordered,3
tasty,4
check,3
lemon,2
generally,2
nice,6
visits,2
chance,2
fresh,4
reservation,2
friends,2
building,2
bar staff,2
glass,2
warm,2
time,10
