name,count
good food,2
dish,2
worked,2
friendly,2
brownie,2
choice,2
fan,3
urban angel,11
tea,2
street,2
drinks,2
opted,2
waiting,3
told,2
wait,3
great,4
leaving,2
french toast,2
wanted,2
visit,2
sort,2
popped,2
£8,3
excellent,2
90,2
town,3
salad,2
months,2
high,2
dinner,3
amazing,4
feta,2
place,6
edinburgh,7
coming,2
light,4
order,2
including,2
ll,3
orange,2
coffee,4
evening,2
food,11
lunch,8
starbucks,2
front,2
day,2
didn,3
stopped,2
broughton street,2
found,3
side,6
reason,3
organic,2
couldn,2
times,2
thing,5
yum,2
feel,3
delicious,4
wasn,2
sounds,2
service,5
ordering,2
wonderful,2
lot,3
serve,2
visited,2
breakfast,6
hollandaise,2
cheesecake,3
price,4
eaten,2
don,3
fact,3
freshly made,2
find,4
staff,3
toast,2
busy,2
menu,7
hope,3
plate,2
decided,3
lots,2
won,2
cakes,6
table,4
lovely,2
brunch,5
perfection,3
ve,8
disappointing,2
good,12
hot,2
make,2
week,2
daily specials,2
arrived,2
butter,2
cut,2
coming back,2
couple,2
bit,2
sundays,2
served,4
back,5
slice,4
urban angel burger,2
walk past,3
meal,2
ladies,2
weekends,2
area,2
hot chocolate,3
made,5
places,3
cake,3
display,2
tasty,4
delicious food,2
branch,2
nice,4
star,2
felt,4
cooked,2
time,6
fresh,2
