name,count
good food,2
worth,2
leave,3
small,2
enjoy,2
wait,2
great,9
spices,2
fantastic,3
love,5
kebab,3
call,3
excellent,5
hole,4
town,3
great place,2
friendly,4
awesome,3
lamb,2
end,2
sit,2
hot,2
occasionally,2
dessert,2
edinburgh,13
man,2
order,3
indian restaurants,2
ll,5
amazing,4
cheap meal,2
good,13
food,16
hands,2
meat,4
kebabs,4
didn,3
found,2
oil,2
reason,3
wall,2
care,2
couldn,2
thing,2
place,17
feel,3
delicious,5
owner,2
size,2
city,2
service,7
wonderful,2
tourists,2
haven,3
loved,2
turned,2
throat,2
dishes,2
fast food,2
price,4
indian food,2
mouth,3
don,4
cover,4
fact,3
atmosphere,2
cheap,8
staff,4
busy,5
hadn,2
menu,2
rice,3
hope,2
plate,2
flavour,3
places,3
side,2
kitchen,2
onion bhajis,2
restaurant,3
simple,2
curries,3
secret,2
ve,6
absolutely delicious,2
make,3
finish,2
lunch,2
thought,2
true,2
money,2
tables,3
tikka masala,2
add,2
lamb bhuna,3
judge,4
night,2
served,2
people,2
naan,5
back,11
baklava,3
chicken tikka masala,3
eating,2
meal,2
curry,3
long,2
lot,4
spicy,4
heat,3
vindaloo,2
eat,3
made,2
ordered,5
doesn,2
tasty,2
doner kebab,2
book,5
kebab mahal,8
felt,2
friends,2
yelp,3
time,2
