name,count
royal mile,3
leave,2
fact,2
great,2
glass,2
glad,2
give,2
end,2
sit,2
menus,2
pizza,3
edinburgh,2
ll,2
good,6
food,8
didn,2
found,2
tiramisu,2
bella italia,4
greeted,2
waiter,3
times,2
place,3
service,5
tourists,2
part,2
kind,2
tasted,2
cheesecake,2
salt,2
chicken,2
find,2
staff,2
busy,2
menu,2
chips,2
told,2
quality,2
restaurant,4
asked,2
table,2
lovely,2
ve,2
arrived,2
lunch,2
tables,2
location,2
served,2
italian,2
back,2
lot,2
head,2
piece,2
ordered,5
penne,2
italian restaurants,3
nice,2
chance,2
friends,2
time,3
