name,count
dish,3
worth,3
small,5
full,2
great,2
visit,2
sort,2
basically,2
excellent,2
friendly,3
awesome,2
place,5
edinburgh,3
authentic,2
tapas,3
wine,2
perfect,2
good,3
food,6
meal,3
open,2
greasy,2
thing,2
waitress,2
delicious,2
wasn,3
quality,2
service,3
bits,2
dishes,5
staff,2
quaint,2
menu,3
chips,2
tollcross,3
tender,2
uk,2
restaurant,2
spain,2
ve,3
make,2
day,2
spanish food,4
disappointed,2
italian,2
back,4
dinner,3
offer,2
el quijote,3
made,3
inside,2
ordered,5
taste,3
tasty,2
nice,3
potato,2
time,2
