name,count
starter,2
pay,2
friendly,2
lack,2
odd,2
drinks,4
meh,2
water,2
busy,4
great,5
experience,2
&,2
6,3
sort,2
impress,2
excellent,2
dessert,3
edinburgh,3
overcooked,2
order,3
ll,5
main,4
good,4
half,2
didn,3
side,2
expect,2
space,2
receiving,2
managed,2
tempura,2
free,2
place,6
arrived,3
loud,3
nasi goreng,2
wasn,5
bland,2
guess,3
service,7
top,2
lot,2
haven,2
glass,2
dishes,2
don,3
average,2
looked,2
fact,2
atmosphere,2
fine,3
staff,3
bar soba,9
slow,2
menu,3
couldn,2
noodle bowl,2
rice,3
bar,7
seat,2
cocktails,6
noodles,2
extent,2
kitchen,2
asked,3
walk,2
table,4
finished,3
understand,2
weren,2
broth,2
disappointing,2
ready,2
decor,2
things,2
make,2
food,9
delicious,2
drink,4
cucumber,2
thought,2
point,2
gave,3
bit,3
roti,2
night,3
served,5
people,2
back,8
trendy,2
meal,2
impressed,2
long,2
happy,2
spicy,6
downstairs,2
made,3
fries,2
hand,2
ordered,3
taste,3
tasty,2
5,2
special,2
nice,5
felt,5
time,4
nasi,2
