name,count
dish,3
drinks,4
great,4
bot,2
makes,2
love,2
visit,2
bar napoli,2
popped,2
glass,3
steak sandwich,2
work,3
give,3
share,2
edinburgh,3
coming,2
light,2
suggest,2
super comfy,2
ended,2
main,2
wouldn,2
good,4
food,8
lunch,4
drinks aren,2
potatoes,2
didn,2
filling,2
stays open,2
hard,2
quality,3
tasty bearnaise sauce,2
yummy bread,2
put,2
honest,2
place,6
delicious,2
2,2
serve,2
part,2
haven,2
loved,2
kind,2
late night,2
grand cru,6
great people,3
night place,2
dj playing eclectic music,2
classy,2
eaten,2
don,2
cheap,4
find,2
staff,3
busy,2
pretty,2
huge windows makes,2
great starter,2
watching,3
bar,5
bars,2
seabass,3
lots,3
tend,2
caprese,2
restaurant,3
pop,2
mozzarella,2
basil,2
steep,2
weren,2
ve,2
fawlty towers,2
middle,2
make,2
lovely flavor,2
tomatoes,2
booths,2
entire steak wedged,2
flavor,2
goat cheese & roasted pepper panini,2
bit,5
night,3
served,2
caesar salad,2
seating,2
crowd,2
trendy,2
great late,2
posh,2
afternoon,2
people,2
lot,4
happy,2
ordered,2
diverse,2
nice,4
time,2
fresh,3
