name,count
cool,2
presented,2
cosy,2
told,3
water,2
great,3
love,2
sort,2
great place,2
wallet,2
sit,2
hot,2
remember,2
order,2
3 hours,2
ll,2
sauce,2
good,3
food,5
break,2
meat,2
meal,3
empires,3
space,2
quick,2
friendliness,2
place,6
greek food,2
delicious,2
open,2
loved,2
price,2
paid,2
show,2
chicken,2
menu,2
means,2
meatballs,2
restaurant,3
walk,2
table,2
warmth,2
cash,3
ve,4
middle,2
bottles,2
hummus,2
things,3
moussaka,2
person,2
tesco,2
bit,4
people,3
back,3
pomegranate juice,2
mezze,2
lot,2
eat,2
rush,2
byob,4
ordered,2
£15,2
5,2
time,4
fresh,2
