name,count
meet friends,2
pearce,2
good food,2
children,2
friday night,2
friendly,6
pay,3
years ago,2
end,2
cool,4
enjoyable,2
friendly staff,3
jamaican chicken,2
clientele,2
large,2
small,3
chicken,3
drinks,9
find,2
told,2
full,4
met,2
table,3
change,2
wait,2
boy,2
great,6
kids,3
sofas,2
makes,3
love,4
put,2
tap,2
ve,7
visit,6
live,2
people watching,2
£8,2
smile,2
£4,2
salad,5
beers,5
work,3
meet,4
awesome,2
7pm,2
honest,2
sit,6
write,2
menus,3
pint,3
edinburgh,4
trendy bar,2
wrong,3
bottles,2
chef,2
birdcages hanging,2
honestly,2
things,2
order,4
cute,2
nice relaxing music,2
years,2
perfect,2
ll,5
selection,3
main,2
wouldn,3
coffee,2
evening,4
food,15
walls,5
day,7
potatoes,2
didn,2
seating area,2
side,4
funky bar,2
hard,5
idea,2
books,2
expect,2
year,3
happen,2
saturday,2
space,3
leith walk,2
elm row,2
hang,2
pub,6
standard,2
imagine,3
wanted,2
ve heard,2
ate,2
couldn,2
worth,2
area,2
days,4
times,3
place,14
isn,3
loud,2
top,3
cheese,3
feel,6
hey,2
wasn,4
hear,2
miss,2
guess,4
service,2
ordering,2
night,4
airy,2
served,3
ceiling,2
stars,2
nicely decorated,2
quirky,2
priced drinks,2
haven,2
filled,2
kind,3
visited,2
steak,2
pubs,3
apparently,2
offer,2
beer selection,2
shining,2
price,2
paid,2
victoria,5
stereo,2
don,7
spend,2
lots,4
part,2
fact,2
atmosphere,4
mains,2
enjoyed,2
staff,8
busy,5
menu,6
local,2
plate,4
sunny,2
great place,2
bar,12
bad,2
restaurants,2
bars,4
toys,2
seat,3
review,4
meatballs,4
quality,2
won,3
bought,2
jp,5
community,2
walk,4
boda,4
beer,3
expected,2
lovely,3
4,2
disappointed,3
families,2
sunshine,2
priced,4
brunch,3
case,2
welcoming,2
shame,2
good,9
ready,2
decor,3
make,3
events,2
drink,5
thought,3
bottle,2
left,3
weekend,2
fantastic,2
tables,4
customers,3
world,2
bit,5
rear,2
sofi,4
good stuff,2
mine,2
works,2
crowd,3
people,8
joseph pearce,12
duck,2
back,9
total,2
avoid,2
students,2
step,3
places,2
mixed,2
free wifi,2
eaten,3
bound,2
live music,2
aren,2
friends,4
*,2
long,2
noticed,2
lot,9
happy,2
relaxed,2
recommend,2
swedish restaurant,2
bun,2
eat,3
made,3
age,2
ordered,3
sale,2
cosy,2
tasty,2
variety,2
salads,3
bit impersonal,2
boot,3
nice,3
good pub,2
favourite,3
felt,2
duck salad,2
meals,2
wifi,2
time,7
