name,count
friendly,2
royal mile,7
clientele,3
heading,2
drinks,4
sausage,2
great,2
belhaven pubs,2
worth,2
give,2
1,2
real ales,2
edinburgh,3
wrong,2
man,2
order,2
good,3
food,6
didn,3
found,2
delicious,4
special,2
pub,5
pleasant,2
place,3
isn,2
service,2
haven,2
don,2
clean,2
fact,2
atmosphere,5
selection,2
fine,2
find,2
staff,5
menu,2
hunter square,3
mixture,2
chips,2
bar,3
whiskies,2
decided,2
locals,2
closed,2
quiet,2
downmarket whetherspoons,2
passing,2
decent,2
beer,3
belhaven,2
offered,2
ve,3
evening,2
drink,2
pubs,3
burgers,3
bottle,2
rest,2
seats,2
big,3
advocate,9
world,2
bit,3
night,2
served,2
dinner,3
afternoon,2
offer,2
nice,7
friends,2
mash,2
time,4
