name,count
chili,3
worth,4
main courses,2
enjoy,4
favourite cuisine,2
dim sum,3
asia,2
told,3
met,2
dry,2
fantastic,3
chow mein,2
brought,2
recommend,2
type,4
cucumber salad,2
phone,2
give,4
green beans,5
end,4
wrong,5
things,5
order,9
london,2
expectations,2
break,2
meat,4
filling,2
reasonable,2
meal,7
wanted,4
greasy,2
ate,4
delicious,7
wasn,6
service,14
top,2
serve,2
seated,2
modern,2
ginger,2
plenty,2
don,9
mushy,2
reputation,3
place,9
enjoyed,4
busy,2
menu,10
rice,3
bar,2
decided,2
noodles,3
kitchen,2
fault,2
asked,4
beef,3
lovely,3
families,2
weren,2
dumplings,18
customers,3
make,5
boiled,2
hand,4
garlic,4
chinese isn,2
left,2
bit,11
gave,2
aubergine,10
chinese restaurant,4
night,4
people,4
dinner,3
ensure,2
happy,2
flavour,5
inside,2
felt,4
managed,2
manager,3
veg,3
choice,4
leave,4
quick,2
loads,2
round,3
pork,3
voucher,2
melt,2
shared,3
wait,2
love,6
visit,6
live,2
attentive service,2
sample,2
edinburgh,11
spot,2
suck,2
ended,2
cold,2
group,5
amazing,4
main,2
nom,2
half,3
didn,7
waiter,3
honest,5
thing,6
city,2
2,2
appreciated,2
turned,2
sat,2
efficient,2
price,2
buffet,2
cleared,2
hungry,2
50 minutes,2
mains,4
corner,2
chinese food,7
case,2
wait staff,2
evening,3
pay,3
check,2
prawn dumplings,2
steamed,4
rest,3
lets,2
server,2
nice,8
gordon ramsay,2
provided,2
comparison,2
stand,2
lot,5
spicy,2
jug,2
palate,2
taste,3
tasty,5
soy sauce,2
time,11
chinese,5
fat,2
small,3
past,2
opted,2
full,4
experience,3
fish balls,4
hurry,2
hour,2
friendly,8
rude,2
chopsticks,2
wouldn,5
good,11
return,2
food,22
chili dumplings,2
unlimited banquet,8
super yum,2
found,4
heavy,3
fish,2
hard,2
idea,3
expect,2
reason,2
put,3
expecting,2
dine,2
feel,2
number,5
bland,2
guess,4
part,2
kind,4
orders,2
eaten,2
fine,3
find,3
starters,3
cumin seeds,4
chop chop,22
famous,2
banquet,4
hype,4
restaurants,3
chose,2
restaurant,8
explore,2
point,3
sweet,3
expensive,2
mind,2
priced,2
understand,4
prices,3
bill,4
ready,6
cuisine,2
decor,5
arrived,3
noodle,2
tables,4
lacking,2
couple,3
unlimited,2
back,14
pros,2
eating,5
servers,2
long,5
forward,2
fried,6
ordered,6
fresh,2
good food,2
large group,2
waiters,2
disclaimer,2
billion people,3
chinese restaurants,2
great,10
opinion,3
spicy beef,2
aubergines,2
oily,2
sort,3
lamb,4
chicken wings,2
whilst,3
ll,3
choose,3
day,3
special,2
completely,3
wagamama,2
craving,2
chilli,3
times,6
keen,2
quality,2
ordering,3
apologise,2
haven,3
visited,3
dishes,12
mix,2
lots,3
impression,3
chicken,2
staff,10
winner,2
meant,4
familiar,2
years,2
admit,2
kinds,2
table,11
country,2
ve,10
squid,4
difficult,2
thought,3
add,2
coriander,2
choosing,2
vegetables,2
*,2
eat,5
made,4
places,3
problem,2
jenny,2
book,2
chance,2
friends,4
