name,count
kebabish,3
list,2
tandoori chicken,2
great,2
experience,2
finally,2
excellent,2
grill,2
salad,2
work,2
kebabs,3
edinburgh,4
chicken wings,2
lot,2
guys,2
order,3
years,2
good,4
food,7
meat,3
didn,2
meal,2
wasn,2
wanted,2
place,7
service,4
friend,3
stars,2
short,2
bother,2
charcoal grill,2
mine,2
mixed grill,2
thought,2
dishes,4
don,4
kebabish original,2
find,3
flavour,2
decided,2
kitchen,3
restaurant,5
curries,3
mates,2
ve,3
make,3
easy,2
bit,2
naan,2
table,2
chefs,2
long,3
true,2
tasty,2
check,3
poor,2
friends,3
cooked,2
