name,count
dish,2
yummy,2
friendly,4
turkish cafe,2
teas,2
quick,3
tea,6
bacon,2
opted,2
enjoyed,2
pancakes,2
turkish/mediterranean food,2
strong,2
great,2
love,4
hoping,2
visit,3
warm,2
town,2
salad,2
reviews,2
share,2
rude,2
remember,2
order,4
ended,3
cold,2
group,2
fit,2
ll,5
eventually,2
coffee,7
good,5
food,9
didn,3
found,2
meal,2
turkish food,2
expect,2
special,2
opened,2
wanted,2
thing,2
place,8
bite,2
waitress,3
quality,2
size,2
service,6
ordering,2
time,7
friend,3
haven,2
sat,3
complaints,2
cafe turquaz,2
average,2
turkish delight,2
chicken,2
fine,3
find,2
staff,4
menu,2
kind,2
made,2
view,2
book group,3
depends,2
bought,2
cup,3
hummus,3
point,3
pot,2
table,2
olives,2
entered,2
lovely,2
empty,2
café,2
accommodating,2
suppose,2
ve,3
disappointing,2
middle,3
nicholson street,2
make,2
lunch,3
nachos,2
left,3
read,3
world,3
bit,5
back,8
baklava,3
nicholson st,2
side,2
turkish coffee,3
accommodate,2
lot,3
forward,2
happy,3
offer,4
eat,4
flavour,2
places,3
cake,3
minutes,2
ordered,7
tasty,4
cafe,4
book,3
nice,6
felt,3
