name,count
managed,2
friendly,3
deli,3
friendly staff,2
enjoy,2
tea,2
full,2
love,2
visit,3
recommend,2
town,2
great place,2
give,2
sit,3
edinburgh,4
sandwich,2
coming,2
poached,2
counter,2
order,3
cold,2
choose,3
good place,2
coffee,6
good,6
food,5
lunch,3
walls,4
front,2
bread,7
didn,2
broughton street,2
reasonable,2
side,3
ambiance,2
expect,3
salads,2
place,9
cheese,2
delicious,2
wasn,2
loved,2
kind,2
future,2
friend,2
breakfast,2
thought,2
sandwiches,3
eggs,3
broughton deli,4
opted,3
good amount,2
wide range,2
staff,2
toast,3
menu,8
whilst,2
scrambled eggs,2
deli tacos,2
secret,2
lovely,5
great,3
brunch,2
poached eggs,2
ve,3
pay,2
broughton delicatessen,2
tables,2
day,4
possibly,2
served,2
tart,2
back,4
slice,2
homemade,2
crepes,2
eat,3
made,4
ordered,3
taste,2
sharing,2
tasty,3
cafe,5
nice,4
wife,2
portion,2
time,4
fresh,3
