name,count
dish,2
make,2
neighborhood,2
drinks,2
eaten,2
tartar sauce,2
settled,2
duck,3
high expectations,3
give,2
mg,2
green beans,2
feta,2
dessert,3
place,2
isn,2
bistro moderne,4
light,2
wine,2
pointed,2
main,2
good,3
food,5
day,2
bread,2
didn,2
special,2
mark greenaway,3
bistro,4
pleasant,2
wanted,2
waiter,3
highly jd recommended,2
delicious,3
wasn,2
service,2
butter pudding,2
seated,2
mind,2
dishes,2
wilted greens,2
price,2
don,2
high ceilings,2
review,2
chicken,2
staff,2
based,2
menu,2
starters,2
hope,2
watermelon,2
tender,2
great food,2
3,2
restaurant,3
point,2
bistro  moderne,2
table,3
expected,3
juicy,2
finished,3
ve,2
evening,2
parts,2
thought,3
4,2
bit,2
back,4
bm,2
chefs,2
ordered,2
check,2
5,2
sides,3
time,3
