name,count
desserts,2
£5,3
friendly,2
dessert,7
choice,4
heaven,2
presented,2
voucher,2
meals,2
full,3
chose,4
mussels,2
french,2
great,5
brilliant,2
love,2
relaxed atmosphere,2
visit,4
france,2
recommend,2
door,2
rich,3
£9,2
excellent,2
90,2
£7,3
starter,6
salad,3
soup,2
give,2
sample,2
end,3
place,6
edinburgh,3
remember,2
wine,2
choose,2
main,7
good,8
return,3
combination,2
food,7
lunch,5
day,2
bread,5
didn,5
cassoulet,2
lunch menu,2
found,2
meal,4
week,3
fish,3
specials,3
pleasant,2
salami,3
surely,2
french restaurant,2
couldn,2
cheese,3
delicious,5
city,2
service,5
top,2
lot,2
seated,2
tasted,2
glass,2
dishes,2
efficient,3
calamari,2
brioche,2
don,3
seafood,2
atmosphere,2
selection,2
mains,2
chicken,2
enjoyed,2
staff,3
busy,3
menu,5
plate,2
smoked salmon,2
chips,3
nicely,2
seafood chowder,2
steak,4
husband,2
fair,2
decided,2
tender,2
great food,2
lots,3
3,3
arrival,2
kitchen,3
restaurant,4
asked,2
point,2
favourite restaurants,2
table,3
olives,5
pierre victoire,6
lovely,2
priced,2
choices,2
ve,2
coffee,2
beautifully,2
friendly service,2
sat,2
vouchers,2
butter,2
thought,2
money,2
itison voucher,2
customers,2
couple,3
bit,3
fries,2
set menu,2
night,2
served,2
back,6
courses,2
shrimp,2
dinner,4
eaten,2
start,4
eat,2
made,3
inside,2
ordered,2
taste,4
sunday afternoon,2
tasty,4
moules frites,2
check,3
nice,4
booked,2
potato,2
cooked,2
time,3
