name,count
friendly,2
royal mile,3
die,2
make,3
haggis,4
small,2
work,2
past,2
street,2
shared,2
benes,2
vinegar,2
ve,5
recommend,2
flat,2
bene,7
honest,3
edinburgh,4
wrong,2
order,2
ll,2
amazing,3
good,5
food,3
lunch,2
occasions,2
fish,12
quality,2
place,6
cheese,2
feel,2
delicious,2
2,2
palace,2
average,2
fried mars bar,2
salt,2
good fish,3
queen,2
staff,4
chips,13
chip shop,4
open,3
thought,2
bit,2
sizes,2
soft,2
back,3
home,2
night,3
canongate,2
chippie,2
lot,2
eat,2
uk,2
tasty,2
nice,2
pizzas,2
fact,2
time,3
fresh,2
