name,count
forget,2
donner,2
friendly,9
hard,2
minute,2
baklava,3
chicken schwarma wrap,2
large,5
quick,3
street,2
decent price,2
filled,2
satisfy,2
full,3
chilli sauce,3
10%,2
saturday night,2
great,6
didn,3
flavour,2
fantastic,4
kebab,5
student discount,5
personal favourite,3
open late,2
humus,2
sort,3
door,2
£4,2
£3,6
town,2
great place,2
word,2
salad,8
work,2
worth,2
awesome,2
end,2
sit,8
amazing,3
kebabs,7
pizza,6
edinburgh,10
stop,2
coming,2
guys,3
branches,2
light,2
serving,2
years,3
meal,4
ll,5
late,2
sauce,4
evening,3
food,9
lunch,3
meat,3
week,2
falafel wrap,6
leave,2
open,2
small,3
greasy,4
times,5
place,12
massive,2
hunger,2
enjoy,3
feet,2
delicious,3
quality,2
small falafel,3
service,9
top,3
2,2
passed,2
garlic sauce,2
chicken shawerma,2
friend,2
2am,2
serve,2
pre,2
kebab shops,2
burgers,2
takeaway,2
mouth,2
middle east,2
don,8
average,2
hungry,3
atmosphere,2
cheap,4
chicken,5
comfort food,2
find,3
staff,10
wraps,7
menu,3
pretty,2
money,2
club early,2
words,2
chips,2
morning,6
flavours,2
close,2
review,2
3,2
won,5
hummus,2
walk,3
simply,2
lived,2
wake,2
prices,2
case,2
restaurant,2
ve,11
good,7
make,6
toasted,3
student,2
variety,2
tables,2
drunk,2
day,6
add,2
big,3
bit,2
50,7
night,12
shawarma,2
people,2
back,4
falafel,5
sauces,2
served,2
plenty,3
wrap,9
impressed,2
area,3
fast,2
lot,4
happy,2
offer,2
eat,2
made,2
inside,2
agree,2
ordered,4
taste,2
10% student discount,3
tasty,3
chat,2
home,2
palmyra,19
nice,2
favourite,2
pizzas,5
friends,4
finished,2
fact,3
time,8
fresh,2
