name,count
good food,2
managed,3
glad,2
worth,2
3am,3
sitting,3
dessert,3
loads,2
hanam,3
fabulous,3
chicken,2
opted,2
enjoyed,3
shared,3
full,2
great,3
experience,2
manage,2
creamy,2
sharing,4
excellent,3
couldn,2
give,2
lamb,3
naan bread,2
amazing,3
edinburgh,2
ice cream,2
tomato,2
order,2
wine,2
ll,5
hot,2
main,3
huge amount,2
good,5
food,9
didn,4
side,3
bone,2
miss,2
issue,2
reasonable price,2
wanted,2
advance,2
times,2
place,5
restaurants,2
bite,2
number,3
delicious,4
wasn,3
quality,2
service,7
serve,2
haven,2
loved,2
dishes,3
don,2
selection,2
mains,3
bring,2
staff,3
menu,5
starters,2
rice,4
hit,2
lamb falling,2
portions,2
visiting,2
3,2
pomegranate ice cream,3
restaurant,4
sister restaurant,3
asked,4
deliveroo,2
variety,3
table,2
disappointed,2
attentive,2
weren,2
tasty,3
ve,6
open,2
make,3
rose ice cream,2
finish,2
pomegranate,8
arrived,2
left,2
tables,2
location,2
night,3
nice,2
back,7
delivered,2
eating,2
friends,2
offering,2
shisha,4
eat,3
made,3
byob,4
problem,2
ordered,6
generally,2
felt,2
weekend,2
cooked,2
time,5
