name,count
careful,2
worth,4
car,4
round,2
original glazed,3
waiting,3
wait,5
queue,6
makes,2
love,3
brought,3
donuts,4
visit,2
door,3
join,4
hour,2
work,2
friendly,3
making,2
beautiful,2
amazing,2
edinburgh,3
man,2
sit,2
3 stars,2
choose,3
weeks,2
coffee,2
good,5
handy,2
queues,2
didn,2
opened,3
7,2
cars,2
team,2
couldn,2
thing,2
doughnuts,8
kfc,2
delicious,3
guess,2
store,2
kind,2
don,5
kk,2
drive,6
order,2
lots,2
shop,2
staff,3
busy,3
sugar,3
meant,2
morning,2
decided,4
glasgow,2
opening,3
sweet,4
walk,3
quickly,2
treat,2
lovely,2
doesn,2
ve,4
make,3
week,2
arrived,4
krispy kreme,7
day,2
boxes,2
doughnut,4
server,2
served,2
people,3
back,6
home,2
sugar rush,2
long,3
happy,2
line,3
made,2
dangerous,2
ordered,2
40,2
nice,4
time,4
