name,count
spicy sausage,2
hour,2
great,2
love,2
recommend,2
warm,2
room,2
car,2
arrive,2
give,3
amazing,3
pizza,11
edinburgh,3
order,4
day,2
warned,2
didn,3
good,5
realise,2
leith walk,2
tiramisu,3
friday,2
imagine,3
put,2
wanted,2
thing,2
delicious,4
morningside,3
guess,2
ordering,3
top,2
la favourita,2
friend,2
don,2
fact,4
discovered,2
chicken,2
enjoyed,2
menu,2
meant,2
made,2
won,2
deliver,2
ordered,7
artichokes,2
understand,2
weren,2
ve,4
original la favorita,2
make,3
la favorita,6
rocket,2
money,2
half,2
cut,2
ham,2
bit,2
night,3
works,2
delivered,2
favorita,2
toppings,2
due,3
mushrooms,3
pizzas,5
long,2
happy,2
spicy,2
delivery,3
branch,3
eat,2
capricciosa,2
triangles,2
truffle oil,3
nice,4
felt,3
cooked,2
time,7
original,2
