name,count
managed,3
leith,5
fish cakes,2
king scallops,2
enjoying,2
worth,3
dessert,2
welcoming,2
die,2
small,3
street,2
find,5
mussels,5
water,2
fantastic,3
thankfully,2
wanted,2
visit,2
started,3
share,2
excellent,3
town,2
room,2
friendly,3
fresh seafood,2
amazing,3
edinburgh,6
birthday,2
shore,4
oysters,7
order,3
wine,3
perfect,4
main,5
good,3
food,8
day,5
potatoes,2
didn,4
found,2
meal,4
recommend,2
fish,4
ice cream,2
fishers bistro,2
place,2
feel,2
delicious,6
wasn,2
city,2
service,3
friend,2
loved,3
scotland,4
recommended,2
importantly,2
don,4
seafood,3
fact,3
enjoyed,2
staff,6
lucky,2
bar,2
places,3
husband,2
restaurants,2
decided,3
glad,2
sea,2
superb,2
compliment,2
fault,2
asked,2
table,5
fishers,6
finished,2
case,2
great service,3
restaurant,8
ve,4
partner,3
make,3
check,2
bottle,4
queenie scallops,2
langoustine,2
bit,3
disappointed,2
served,2
highly recommend,2
back,2
lobster,2
eating,2
prepared,2
side,2
reservation,3
area,2
aren,2
start,3
lot,2
eat,4
city centre,2
made,3
ordered,6
penny,2
tasty,2
trip,3
incredible,2
£15,2
nice,3
ll,2
walked,2
cooked,2
time,4
fresh,4
