name,count
prices,2
friendly,3
small,4
tea,3
strong,2
coffee shop,4
love,2
recommend,2
room,2
work,2
soup,3
times,3
end,2
sit,2
edinburgh,3
coffee,7
good,3
food,4
lunch,2
university,2
quick,2
reason,2
couldn,2
press coffee,9
place,6
long,2
wasn,2
service,3
serve,2
kind,2
classes,3
mates,2
sandwiches,2
project coffee,2
soups,3
average,3
clean,3
atmosphere,2
pennies,2
wellington coffee,2
bring,2
fine,3
staff,2
busy,2
bad,2
seat,2
quiet,2
simply,3
chill,2
plain,2
ve,3
shame,2
week,2
tables,3
press,2
bit,2
back,3
paninis,2
pastries,2
impressed,2
muffins,2
cafe,4
nice,4
students,4
time,3
fresh,2
