name,count
smile,2
friendly,3
tea,2
sunny day,2
order,3
full,2
wait,3
great,2
kids,2
makes,2
family,2
work,2
portobello beach,3
sit,2
beach,4
edinburgh,2
breads,2
ll,2
coffee,4
good,4
food,6
lunch,2
day,4
stopped,2
wanted,2
times,2
place,6
good quality,2
service,7
seated,2
tasted,2
sat,3
promenade,3
don,3
beach house,6
fine,3
staff,4
busy,4
menu,2
sunny,2
sea,2
review,2
won,2
reading,2
perfect,2
kitchen,2
agree,2
asked,2
cakes,6
table,6
families,2
café,4
ve,3
portobello,4
thought,2
location,3
excited,2
couple,2
bit,2
people,2
back,4
10 minutes,2
people sitting,2
stop,3
weather,2
offer,2
eat,3
lovely,3
places,2
inside,3
cake,2
check,2
nice,5
kinds,2
time,3
